name,lat,lon
Children's Health Ireland , 53.326179350000004 , -6.31890391520716
Naas General Hospital , 53.2114125 , -6.661404326610681
Midland Regional Hospital Portlaoise , 53.037820499999995 , -7.2753669987108625
Midland Regional Hospital Tullamore , 53.283128399999995 , -7.488549922918374
St. James's Hospital , 53.3400971 , -6.29556301004526
Tallaght University Hospital , 53.2911931 , -6.378828005980265
St. Columcille's Hospital , 53.24235405 , -6.132517244274817
Midland Regional Hospital Mullingar , 53.53441135 , -7.349006374797879
Our Lady's Hospital Navan , 53.650192849999996 , -6.698164590333545
St. Luke's General Hospital Kilkenny , 52.6664597 , -7.262816239387011
Wexford General Hospital , 52.343168000000006 , -6.48302208919056
Mater Misericordiae University Hospital , 53.3592257 , -6.267059320233763
St. Vincent's University Hospital , 53.31684145 , -6.212795738334546
Royal Victoria Eye and Ear Hospital , 53.33283255 , -6.255942074638391
National Orthopaedic Hospital Cappagh , 53.39384515 , -6.32679977023934
Connolly Hospital Blanchardstown , 53.388968000000006 , -6.367830771811159
Louth County Hospital , 53.987872249999995 , -6.400656077235151
Cavan General Hospital , 54.0010057 , -7.371899434992526
Our Lady of Lourdes Hospital Drogheda , 53.72213615 , -6.35429205604259
Beaumont Hospital , 53.3894874 , -6.224728781677493
Rotunda Hospital , 53.353003099999995 , -6.263468480041185
Letterkenny University Hospital , 54.96003215 , -7.734635839909557
Galway University Hospitals , 53.2769543 , -9.066691946148273
Mayo University Hospital , 53.8507519 , -9.302293858501084
University Hospital Waterford , 52.248997200000005 , -7.0781626608919765
South Tipperary General Hospital , 52.3557227 , -7.714943457248598
Mallow General Hospital , 52.1515032 , -8.663696040981002
Bantry General Hospital , 51.6762727 , -9.450124948082347
Cork University Hospital , 51.88338335 , -8.512064198543033
Cork University Maternity Hospital , 51.8823961 , -8.51083899734849
University Hospital Kerry , 52.26580075 , -9.687430285246183
Mercy University Hospital , 51.89898175 , -8.4824320148416
South Infirmary Victoria University Hospital , 51.8934673 , -8.463761469366197
University Hospital Limerick , 52.634210949999996 , -8.6531552318383
Croom Orthopaedic Hospital , 52.52706405 , -8.711884968704187
Nenagh Hospital , 52.8578282 , -8.191003873745967
Ennis Hospital , 52.85109215 , -8.983232144742006
St. John's Hospital Limerick , 52.663361800000004 , -8.616856619079039
